"userid","rcount","nrcount","rumour_ratio","user_status"
"58","0","1","0",NULL
"36823","0","1","0",NULL
"428333","28","9","0.756757",NULL
"612473","0","1","0",NULL
"628043","0","1","0",NULL
"628073","0","1","0",NULL
"742143","8","13","0.380952",NULL
"755113","0","1","0",NULL
"759251","7","9","0.4375",NULL
"778057","0","1","0",NULL
"788524","1","2","0.333333",NULL
"807095","5","3","0.625",NULL
"972651","11","7","0.611111",NULL
"1140451","1","0","1",NULL
"1344951","1","0","1",NULL
"1367531","22","9","0.709677",NULL
"1496971","1","0","1",NULL
"1652541","20","5","0.8",NULL
"1716581","8","13","0.380952",NULL
"1877831","2","0","1",NULL
"1947301","0","3","0",NULL
"2097571","15","8","0.652174",NULL
"2467791","3","3","0.5",NULL
"2557521","0","1","0",NULL
"2768501","14","10","0.583333",NULL
"2836421","1","1","0.5",NULL
"2884771","2","4","0.333333",NULL
"3108351","11","12","0.478261",NULL
"3497941","2","0","1",NULL
"3684431","1","0","1",NULL
"4033561","1","0","1",NULL
"4207961","0","1","0",NULL
"4465521","0","1","0",NULL
"4970411","2","3","0.4",NULL
"5392522","1","0","1",NULL
"5402612","35","18","0.660377",NULL
"5513002","1","8","0.111111",NULL
"5695632","1","0","1",NULL
"5867842","1","0","1",NULL
"5943072","4","5","0.444444",NULL
"5971922","0","1","0",NULL
"5988062","0","2","0",NULL
"6017542","20","5","0.8",NULL
"6038642","2","0","1",NULL
"6039302","0","1","0",NULL
"6134882","0","1","0",NULL
"6246092","0","1","0",NULL
"6267962","0","1","0",NULL
"6273552","0","1","0",NULL
"6433472","12","7","0.631579",NULL
"6482142","1","0","1",NULL
"6591312","1","0","1",NULL
"7197752","0","1","0",NULL
"7214972","1","0","1",NULL
"7309052","4","0","1",NULL
"7401202","0","1","0",NULL
"7587032","25","20","0.555556",NULL
"7589572","0","1","0",NULL
"7607852","0","2","0",NULL
"7702542","0","1","0",NULL
"7744592","2","3","0.4",NULL
"7768402","0","11","0",NULL
"8071902","0","2","0",NULL
"8170292","0","1","0",NULL
"8197942","1","1","0.5",NULL
"8320162","0","1","0",NULL
"8330472","0","1","0",NULL
"8736882","19","7","0.730769",NULL
"8839632","2","2","0.5",NULL
"8973062","1","0","1",NULL
"9235982","1","0","1",NULL
"9295502","0","1","0",NULL
"9411482","0","1","0",NULL
"9507342","1","0","1",NULL
"9517882","0","1","0",NULL
"9606552","1","0","1",NULL
"9609632","7","3","0.7",NULL
"9624742","0","1","0",NULL
"9648652","1","0","1",NULL
"9763482","1","0","1",NULL
"10168082","1","0","1",NULL
"10252962","0","1","0",NULL
"10703412","0","1","0",NULL
"11265832","0","5","0",NULL
"11741632","0","1","0",NULL
"12004852","2","2","0.5",NULL
"12442992","0","1","0",NULL
"12520212","1","0","1",NULL
"12579352","1","1","0.5",NULL
"12811952","0","1","0",NULL
"12848262","5","2","0.714286",NULL
"12987202","0","1","0",NULL
"12993222","0","1","0",NULL
"13049362","2","1","0.666667",NULL
"13393052","0","9","0",NULL
"13496142","0","1","0",NULL
"13557782","0","1","0",NULL
"13557972","1","1","0.5",NULL
"13829772","0","1","0",NULL
"13896552","1","0","1",NULL
"14090948","7","95","0.0686274",NULL
"14098166","0","1","0",NULL
"14138785","2","1","0.666667",NULL
"14155907","2","2","0.5",NULL
"14173315","15","11","0.576923",NULL
"14200367","0","1","0",NULL
"14216661","1","6","0.142857",NULL
"14224719","0","1","0",NULL
"14260960","0","1","0",NULL
"14267557","0","3","0",NULL
"14289923","1","0","1",NULL
"14293310","1","3","0.25",NULL
"14316371","0","1","0",NULL
"14319105","0","1","0",NULL
"14321959","0","3","0",NULL
"14392559","0","1","0",NULL
"14401607","1","0","1",NULL
"14404725","0","1","0",NULL
"14437914","0","1","0",NULL
"14460241","2","0","1",NULL
"14464766","3","1","0.75",NULL
"14498713","0","2","0",NULL
"14503124","0","1","0",NULL
"14511951","2","3","0.4",NULL
"14515799","1","0","1",NULL
"14526877","0","2","0",NULL
"14550221","0","1","0",NULL
"14560097","1","0","1",NULL
"14569869","2","0","1",NULL
"14584903","0","1","0",NULL
"14588798","1","0","1",NULL
"14606079","0","1","0",NULL
"14609435","0","1","0",NULL
"14675395","0","1","0",NULL
"14677919","0","2","0",NULL
"14678279","1","0","1",NULL
"14681605","1","0","1",NULL
"14697575","0","1","0",NULL
"14700316","0","1","0",NULL
"14715424","0","4","0",NULL
"14717197","4","1","0.8",NULL
"14722589","3","1","0.75",NULL
"14764240","0","1","0",NULL
"14765253","0","1","0",NULL
"14782581","0","1","0",NULL
"14788739","0","1","0",NULL
"14806497","1","0","1",NULL
"14849562","0","14","0",NULL
"14855994","0","1","0",NULL
"14892330","0","1","0",NULL
"14940354","4","2","0.666667",NULL
"14997555","1","0","1",NULL
"15012486","5","1","0.833333",NULL
"15020865","0","1","0",NULL
"15037033","1","0","1",NULL
"15070269","1","0","1",NULL
"15108530","3","0","1",NULL
"15108702","3","2","0.6",NULL
"15143478","0","1","0",NULL
"15157939","0","1","0",NULL
"15164565","0","3","0",NULL
"15220768","2","0","1",NULL
"15224867","0","1","0",NULL
"15232098","0","2","0",NULL
"15234546","2","0","1",NULL
"15249499","0","1","0",NULL
"15250661","4","4","0.5",NULL
"15256225","1","1","0.5",NULL
"15361389","0","1","0",NULL
"15374755","0","1","0",NULL
"15384969","0","2","0",NULL
"15400294","2","0","1",NULL
"15438913","1","2","0.333333",NULL
"15446531","0","1","0",NULL
"15446551","0","1","0",NULL
"15458694","0","1","0",NULL
"15492359","0","1","0",NULL
"15513604","1","3","0.25",NULL
"15586316","0","1","0",NULL
"15598781","0","1","0",NULL
"15638836","0","1","0",NULL
"15644999","0","2","0",NULL
"15667291","0","1","0",NULL
"15669672","2","0","1",NULL
"15727317","3","1","0.75",NULL
"15754281","8","2","0.8",NULL
"15764415","0","1","0",NULL
"15774048","0","1","0",NULL
"15837659","1","0","1",NULL
"15871416","0","1","0",NULL
"15888299","0","1","0",NULL
"15890403","1","0","1",NULL
"15896580","1","1","0.5",NULL
"15907183","0","6","0",NULL
"15911806","0","1","0",NULL
"15932715","0","2","0",NULL
"15942075","1","0","1",NULL
"15951166","0","1","0",NULL
"15951232","1","0","1",NULL
"15956067","0","1","0",NULL
"15966995","3","2","0.6",NULL
"15994109","2","0","1",NULL
"15996661","3","2","0.6",NULL
"16012783","0","2","0",NULL
"16019070","1","0","1",NULL
"16031927","2","0","1",NULL
"16045547","0","1","0",NULL
"16055389","0","2","0",NULL
"16076032","0","1","0",NULL
"16106522","0","1","0",NULL
"16116288","3","1","0.75",NULL
"16145763","6","1","0.857143",NULL
"16150136","1","0","1",NULL
"16153562","0","1","0",NULL
"16164636","0","2","0",NULL
"16198940","0","4","0",NULL
"16211566","0","1","0",NULL
"16215478","1","3","0.25",NULL
"16220555","2","1","0.666667",NULL
"16249591","0","1","0",NULL
"16253142","0","2","0",NULL
"16269666","1","0","1",NULL
"16299754","1","0","1",NULL
"16307818","1","0","1",NULL
"16313405","1","0","1",NULL
"16338550","0","1","0",NULL
"16343974","4","6","0.4",NULL
"16444025","0","1","0",NULL
"16469809","0","3","0",NULL
"16534576","1","0","1",NULL
"16552689","0","1","0",NULL
"16553638","0","1","0",NULL
"16560657","0","3","0",NULL
"16589206","2","1","0.666667",NULL
"16593816","1","0","1",NULL
"16650570","0","1","0",NULL
"16661744","0","1","0",NULL
"16664681","1","1","0.5",NULL
"16671007","1","0","1",NULL
"16675569","9","9","0.5",NULL
"16725276","0","1","0",NULL
"16734909","0","1","0",NULL
"16745015","0","1","0",NULL
"16753407","1","0","1",NULL
"16807528","0","1","0",NULL
"16811829","0","1","0",NULL
"16834491","0","1","0",NULL
"16834659","19","2","0.904762",NULL
"16887175","4","0","1",NULL
"16893929","2","0","1",NULL
"16930489","1","1","0.5",NULL
"16935292","0","1","0",NULL
"16936858","2","2","0.5",NULL
"16948493","1","2","0.333333",NULL
"16955991","1","0","1",NULL
"16957390","0","1","0",NULL
"16960279","0","1","0",NULL
"16973333","8","26","0.235294",NULL
"16992416","0","1","0",NULL
"17001435","0","1","0",NULL
"17004618","1","0","1",NULL
"17029979","0","1","0",NULL
"17068692","0","5","0",NULL
"17072206","1","1","0.5",NULL
"17073225","0","1","0",NULL
"17073325","0","2","0",NULL
"17093604","1","0","1",NULL
"17134268","0","2","0",NULL
"17175457","1","0","1",NULL
"17350250","0","1","0",NULL
"17354377","0","1","0",NULL
"17374906","0","1","0",NULL
"17387561","0","1","0",NULL
"17447972","0","1","0",NULL
"17448965","0","1","0",NULL
"17469289","3","2","0.6",NULL
"17537467","1","4","0.2",NULL
"17561562","3","0","1",NULL
"17641218","0","1","0",NULL
"17659340","1","0","1",NULL
"17668544","0","1","0",NULL
"17672825","0","1","0",NULL
"17679977","0","1","0",NULL
"17693277","0","1","0",NULL
"17740486","1","0","1",NULL
"17741799","0","1","0",NULL
"17765045","0","1","0",NULL
"17820367","1","0","1",NULL
"17895820","1","0","1",NULL
"17897698","0","1","0",NULL
"17919393","2","0","1",NULL
"17974481","0","1","0",NULL
"17975190","0","1","0",NULL
"17976370","0","1","0",NULL
"17983365","1","0","1",NULL
"17984709","0","1","0",NULL
"17990493","1","0","1",NULL
"17995040","0","1","0",NULL
"18040230","1","1","0.5",NULL
"18040878","0","1","0",NULL
"18060885","1","0","1",NULL
"18066812","0","1","0",NULL
"18101696","0","1","0",NULL
"18119570","1","0","1",NULL
"18144581","0","1","0",NULL
"18145829","0","1","0",NULL
"18197912","0","1","0",NULL
"18206318","1","0","1",NULL
"18207168","1","0","1",NULL
"18217574","1","0","1",NULL
"18277355","1","1","0.5",NULL
"18278257","0","1","0",NULL
"18294906","1","3","0.25",NULL
"18309277","0","1","0",NULL
"18424289","4","4","0.5",NULL
"18435601","0","1","0",NULL
"18441335","0","1","0",NULL
"18479513","0","1","0",NULL
"18510860","1","4","0.2",NULL
"18511475","0","2","0",NULL
"18523773","0","1","0",NULL
"18553134","1","0","1",NULL
"18560045","0","1","0",NULL
"18610936","0","2","0",NULL
"18622869","0","1","0",NULL
"18628451","0","2","0",NULL
"18631010","1","3","0.25",NULL
"18638090","0","2","0",NULL
"18643437","2","5","0.285714",NULL
"18655567","1","0","1",NULL
"18711754","2","0","1",NULL
"18725815","0","1","0",NULL
"18734884","0","1","0",NULL
"18839785","0","3","0",NULL
"18839937","0","1","0",NULL
"18841425","0","1","0",NULL
"18909186","0","1","0",NULL
"18963809","0","1","0",NULL
"18965790","0","2","0",NULL
"18965916","1","1","0.5",NULL
"18999969","20","10","0.666667",NULL
"19000033","1","1","0.5",NULL
"19013887","0","1","0",NULL
"19017675","0","1","0",NULL
"19038934","36","5","0.878049",NULL
"19041310","0","1","0",NULL
"19057300","0","1","0",NULL
"19077044","0","1","0",NULL
"19088288","0","1","0",NULL
"19114232","0","1","0",NULL
"19140457","0","1","0",NULL
"19160138","1","0","1",NULL
"19209645","0","3","0",NULL
"19211550","1","0","1",NULL
"19222164","0","3","0",NULL
"19240337","0","1","0",NULL
"19259102","0","1","0",NULL
"19278423","1","0","1",NULL
"19292807","0","1","0",NULL
"19303691","0","1","0",NULL
"19317766","0","3","0",NULL
"19318739","1","0","1",NULL
"19380829","1","0","1",NULL
"19468168","0","7","0",NULL
"19630451","0","1","0",NULL
"19636948","21","7","0.75",NULL
"19673276","0","1","0",NULL
"19706851","0","1","0",NULL
"19737638","0","1","0",NULL
"19796721","0","1","0",NULL
"19806962","0","1","0",NULL
"19835035","0","1","0",NULL
"19865053","0","1","0",NULL
"19881665","2","0","1",NULL
"19899606","0","1","0",NULL
"19948174","1","0","1",NULL
"20043786","0","2","0",NULL
"20136892","0","1","0",NULL
"20159596","0","1","0",NULL
"20188930","0","1","0",NULL
"20190311","0","1","0",NULL
"20197308","0","3","0",NULL
"20295264","0","1","0",NULL
"20295763","0","1","0",NULL
"20351594","0","1","0",NULL
"20374262","1","0","1",NULL
"20399735","0","1","0",NULL
"20402945","1","1","0.5",NULL
"20494730","1","0","1",NULL
"20512260","0","1","0",NULL
"20562637","1","1","0.5",NULL
"20633535","1","0","1",NULL
"20639175","6","2","0.75",NULL
"20748745","0","2","0",NULL
"20772763","1","1","0.5",NULL
"20779110","0","1","0",NULL
"20843894","0","1","0",NULL
"20891396","0","1","0",NULL
"21106414","1","0","1",NULL
"21123640","1","0","1",NULL
"21133007","0","1","0",NULL
"21148293","0","1","0",NULL
"21212604","4","1","0.8",NULL
"21220931","1","0","1",NULL
"21328706","0","1","0",NULL
"21344944","0","1","0",NULL
"21360768","0","2","0",NULL
"21362105","0","1","0",NULL
"21377384","0","1","0",NULL
"21401523","0","1","0",NULL
"21462959","0","1","0",NULL
"21467787","0","1","0",NULL
"21477475","0","2","0",NULL
"21522338","0","1","0",NULL
"21548431","1","4","0.2",NULL
"21622407","0","1","0",NULL
"21638203","0","1","0",NULL
"21642733","0","1","0",NULL
"21660529","1","1","0.5",NULL
"21728303","1","0","1",NULL
"21744712","0","3","0",NULL
"21748597","0","1","0",NULL
"21757965","1","0","1",NULL
"21764143","0","1","0",NULL
"21785215","0","1","0",NULL
"21851493","1","0","1",NULL
"21866939","3","1","0.75",NULL
"21879831","4","1","0.8",NULL
"21924217","0","1","0",NULL
"21957401","1","0","1",NULL
"22021978","0","2","0",NULL
"22063600","0","1","0",NULL
"22092333","0","1","0",NULL
"22123727","1","0","1",NULL
"22129280","2","0","1",NULL
"22138134","1","1","0.5",NULL
"22192440","1","0","1",NULL
"22240612","1","1","0.5",NULL
"22416658","0","1","0",NULL
"22443725","0","1","0",NULL
"22536395","0","2","0",NULL
"22568416","1","1","0.5",NULL
"22578518","0","1","0",NULL
"22594051","1","1","0.5",NULL
"22595904","0","1","0",NULL
"22596730","0","1","0",NULL
"22650211","1","1","0.5",NULL
"22700526","0","1","0",NULL
"22724717","1","0","1",NULL
"22737226","0","1","0",NULL
"22799750","1","0","1",NULL
"22837285","0","1","0",NULL
"22872643","1","0","1",NULL
"22903265","0","3","0",NULL
"22930902","1","0","1",NULL
"22931893","1","0","1",NULL
"22968158","0","2","0",NULL
"22990962","1","0","1",NULL
"22993014","13","1","0.928571",NULL
"23041630","0","2","0",NULL
"23055689","1","0","1",NULL
"23100148","3","0","1",NULL
"23125412","0","1","0",NULL
"23293734","0","1","0",NULL
"23645988","0","1","0",NULL
"23655688","1","1","0.5",NULL
"23783692","0","1","0",NULL
"23796987","0","2","0",NULL
"23831448","3","7","0.3",NULL
"23888081","0","1","0",NULL
"23937894","3","11","0.214286",NULL
"23950893","1","0","1",NULL
"23995748","2","4","0.333333",NULL
"24000375","0","1","0",NULL
"24000965","5","2","0.714286",NULL
"24006071","0","1","0",NULL
"24026321","0","1","0",NULL
"24057048","0","1","0",NULL
"24062457","0","1","0",NULL
"24138795","1","2","0.333333",NULL
"24165761","7","17","0.291667",NULL
"24202701","1","0","1",NULL
"24215395","1","0","1",NULL
"24224425","0","2","0",NULL
"24293233","1","0","1",NULL
"24340340","0","1","0",NULL
"24500377","0","1","0",NULL
"24502450","0","1","0",NULL
"24630719","1","0","1",NULL
"24668720","0","1","0",NULL
"24795163","0","1","0",NULL
"24872724","0","1","0",NULL
"24925027","0","2","0",NULL
"25036511","1","0","1",NULL
"25049056","1","1","0.5",NULL
"25067168","1","0","1",NULL
"25110374","0","3","0",NULL
"25178222","0","1","0",NULL
"25180828","0","1","0",NULL
"25210650","3","1","0.75",NULL
"25235198","1","0","1",NULL
"25236963","0","2","0",NULL
"25333609","1","0","1",NULL
"25360913","1","2","0.333333",NULL
"25446661","0","1","0",NULL
"25516222","2","2","0.5",NULL
"25545470","1","0","1",NULL
"25675905","0","1","0",NULL
"25777812","8","1","0.888889",NULL
"25803703","0","1","0",NULL
"25808907","0","1","0",NULL
"25960136","0","1","0",NULL
"25977925","1","0","1",NULL
"25979970","1","0","1",NULL
"26015031","0","1","0",NULL
"26032912","0","1","0",NULL
"26040618","1","0","1",NULL
"26165922","1","0","1",NULL
"26168951","0","1","0",NULL
"26214482","0","1","0",NULL
"26223583","0","1","0",NULL
"26257166","1","0","1",NULL
"26282046","1","0","1",NULL
"26362666","0","1","0",NULL
"26409050","1","0","1",NULL
"26514376","0","2","0",NULL
"26559241","0","1","0",NULL
"26567591","0","2","0",NULL
"26574283","2","0","1",NULL
"26577824","0","1","0",NULL
"26599982","0","1","0",NULL
"26642006","1","1","0.5",NULL
"26654287","0","1","0",NULL
"26729931","0","1","0",NULL
"26738483","3","0","1",NULL
"26792275","0","1","0",NULL
"26898420","0","1","0",NULL
"26900055","1","0","1",NULL
"27067896","0","1","0",NULL
"27172787","0","2","0",NULL
"27376958","0","2","0",NULL
"27453886","0","1","0",NULL
"27457454","1","1","0.5",NULL
"27487343","0","1","0",NULL
"27581606","0","1","0",NULL
"27698625","0","1","0",NULL
"27754737","0","4","0",NULL
"27761892","0","2","0",NULL
"27793335","0","1","0",NULL
"27801824","0","2","0",NULL
"27825918","1","0","1",NULL
"27831488","2","0","1",NULL
"27917781","3","0","1",NULL
"27931710","0","1","0",NULL
"27947088","2","1","0.666667",NULL
"27964284","0","1","0",NULL
"27966935","0","4","0",NULL
"28096105","1","1","0.5",NULL
"28124241","0","1","0",NULL
"28139873","1","0","1",NULL
"28186908","1","0","1",NULL
"28206390","0","1","0",NULL
"28287525","1","0","1",NULL
"28390516","0","1","0",NULL
"28406270","0","1","0",NULL
"28683184","0","1","0",NULL
"28695097","0","1","0",NULL
"28785486","25","20","0.555556",NULL
"28986402","0","1","0",NULL
"28987332","0","1","0",NULL
"29148666","0","1","0",NULL
"29264626","0","1","0",NULL
"29330030","2","2","0.5",NULL
"29330577","0","1","0",NULL
"29460627","0","1","0",NULL
"29488489","0","1","0",NULL
"29518466","1","0","1",NULL
"29643550","2","0","1",NULL
"29898052","1","0","1",NULL
"29904219","1","0","1",NULL
"29979814","0","1","0",NULL
"29995782","0","1","0",NULL
"30122242","2","0","1",NULL
"30160168","0","1","0",NULL
"30342533","0","1","0",NULL
"30346204","1","0","1",NULL
"30357467","1","0","1",NULL
"30447805","0","1","0",NULL
"30495613","0","1","0",NULL
"30599768","0","3","0",NULL
"30699754","1","2","0.333333",NULL
"30775031","1","0","1",NULL
"30817647","0","1","0",NULL
"30849103","1","0","1",NULL
"30920579","0","1","0",NULL
"31069618","0","1","0",NULL
"31352434","1","0","1",NULL
"31511502","0","1","0",NULL
"31517981","0","1","0",NULL
"31672638","0","1","0",NULL
"31917160","0","1","0",NULL
"32002507","0","1","0",NULL
"32178047","0","1","0",NULL
"32795568","1","0","1",NULL
"33076804","0","1","0",NULL
"33092289","0","2","0",NULL
"33235771","0","2","0",NULL
"33391760","0","1","0",NULL
"33407417","0","1","0",NULL
"33519870","0","1","0",NULL
"33798654","0","1","0",NULL
"33946296","0","1","0",NULL
"34123611","1","0","1",NULL
"34210188","0","1","0",NULL
"34262462","1","2","0.333333",NULL
"34310801","2","2","0.5",NULL
"34556109","1","0","1",NULL
"34713362","2","0","1",NULL
"35051304","0","1","0",NULL
"35441526","0","1","0",NULL
"35465596","0","1","0",NULL
"35466620","4","0","1",NULL
"35490978","0","1","0",NULL
"35590283","0","1","0",NULL
"35626475","0","1","0",NULL
"35757320","0","1","0",NULL
"35866054","0","1","0",NULL
"36116351","1","0","1",NULL
"36412963","0","1","0",NULL
"36419991","0","1","0",NULL
"36487440","1","0","1",NULL
"36493412","1","0","1",NULL
"36510146","0","1","0",NULL
"36623013","0","1","0",NULL
"36730252","2","0","1",NULL
"37255058","0","3","0",NULL
"37459590","0","1","0",NULL
"37501003","1","1","0.5",NULL
"37874853","6","0","1",NULL
"37881687","1","5","0.166667",NULL
"38156420","0","1","0",NULL
"38400130","4","4","0.5",NULL
"38736974","2","0","1",NULL
"39364684","0","2","0",NULL
"39682124","0","1","0",NULL
"39728435","0","2","0",NULL
"39812267","0","1","0",NULL
"39816275","1","0","1",NULL
"40146181","1","0","1",NULL
"40293464","0","1","0",NULL
"40316065","0","1","0",NULL
"40519997","0","1","0",NULL
"40878677","0","1","0",NULL
"40962194","0","1","0",NULL
"40997767","1","1","0.5",NULL
"41085467","0","2","0",NULL
"41204528","0","1","0",NULL
"41292655","1","0","1",NULL
"41337621","1","0","1",NULL
"41468683","0","1","0",NULL
"41479334","0","1","0",NULL
"41747410","0","2","0",NULL
"41789292","0","1","0",NULL
"41821259","0","1","0",NULL
"41925345","0","1","0",NULL
"42389136","1","1","0.5",NULL
"42407972","1","0","1",NULL
"42707719","0","1","0",NULL
"42887031","0","1","0",NULL
"42896073","2","1","0.666667",NULL
"42921216","1","2","0.333333",NULL
"42938207","0","1","0",NULL
"42958829","1","0","1",NULL
"43182702","0","2","0",NULL
"43261344","0","1","0",NULL
"43355844","1","0","1",NULL
"43641364","0","1","0",NULL
"43885373","0","1","0",NULL
"44166798","0","1","0",NULL
"44361097","0","2","0",NULL
"44544222","0","1","0",NULL
"44685373","1","0","1",NULL
"44699893","1","0","1",NULL
"44728980","1","0","1",NULL
"44835347","1","4","0.2",NULL
"45169955","0","1","0",NULL
"45527036","0","1","0",NULL
"45582904","0","1","0",NULL
"45632111","0","2","0",NULL
"45715838","0","1","0",NULL
"46078438","1","2","0.333333",NULL
"46213956","0","1","0",NULL
"46303458","0","1","0",NULL
"46431088","0","1","0",NULL
"46549541","0","2","0",NULL
"46562247","1","0","1",NULL
"46688460","0","1","0",NULL
"46822887","4","1","0.8",NULL
"47289823","2","1","0.666667",NULL
"47409343","0","1","0",NULL
"47469552","0","1","0",NULL
"47475039","0","4","0",NULL
"47685065","0","1","0",NULL
"47705588","0","1","0",NULL
"47916714","1","0","1",NULL
"48132847","0","1","0",NULL
"48290701","0","2","0",NULL
"48626190","1","0","1",NULL
"48926467","1","0","1",NULL
"48956231","3","0","1",NULL
"49279876","0","1","0",NULL
"49460512","1","0","1",NULL
"49481642","0","1","0",NULL
"49591803","1","0","1",NULL
"49593955","0","1","0",NULL
"49649077","1","0","1",NULL
"49654153","7","1","0.875",NULL
"49698134","0","1","0",NULL
"49811878","0","1","0",NULL
"50004938","0","1","0",NULL
"50055294","0","1","0",NULL
"50192480","1","0","1",NULL
"50348344","1","0","1",NULL
"50367908","0","1","0",NULL
"50657158","1","0","1",NULL
"50682065","0","1","0",NULL
"51008528","0","1","0",NULL
"51241574","20","11","0.645161",NULL
"51330975","0","1","0",NULL
"51381252","3","1","0.75",NULL
"52154385","0","1","0",NULL
"52299545","1","1","0.5",NULL
"52327900","1","0","1",NULL
"52557443","0","1","0",NULL
"52701676","0","1","0",NULL
"52990482","0","1","0",NULL
"53044031","0","1","0",NULL
"53338746","0","2","0",NULL
"53429839","0","1","0",NULL
"53503202","0","5","0",NULL
"53789862","0","1","0",NULL
"54489465","0","1","0",NULL
"54756055","0","1","0",NULL
"54791458","0","1","0",NULL
"55011262","2","1","0.666667",NULL
"55113967","0","1","0",NULL
"55186601","2","2","0.5",NULL
"55219159","0","1","0",NULL
"55594930","0","1","0",NULL
"55911799","0","1","0",NULL
"56223278","0","1","0",NULL
"56539746","1","0","1",NULL
"57068980","0","1","0",NULL
"57709461","0","1","0",NULL
"57945416","1","0","1",NULL
"58360124","0","1","0",NULL
"58467371","0","1","0",NULL
"58766083","0","1","0",NULL
"58913244","1","0","1",NULL
"59042511","1","0","1",NULL
"59287889","0","1","0",NULL
"59440137","0","1","0",NULL
"60022825","0","2","0",NULL
"60496760","1","0","1",NULL
"60937837","0","1","0",NULL
"61115931","0","1","0",NULL
"61126132","0","1","0",NULL
"61149653","0","1","0",NULL
"61336445","0","1","0",NULL
"61419696","1","0","1",NULL
"61436584","0","1","0",NULL
"61597754","1","0","1",NULL
"61914899","0","1","0",NULL
"62510409","1","3","0.25",NULL
"62894963","0","1","0",NULL
"63105173","1","2","0.333333",NULL
"63144098","1","0","1",NULL
"63362429","1","2","0.333333",NULL
"63502107","0","1","0",NULL
"63604619","0","1","0",NULL
"64643056","33","18","0.647059",NULL
"64672345","0","1","0",NULL
"64826919","0","1","0",NULL
"64933828","1","0","1",NULL
"65045121","0","1","0",NULL
"65375759","0","1","0",NULL
"65698096","0","1","0",NULL
"65860206","1","3","0.25",NULL
"65957957","0","1","0",NULL
"66533920","0","1","0",NULL
"66750855","0","1","0",NULL
"67197351","0","1","0",NULL
"67332233","0","1","0",NULL
"67345697","1","0","1",NULL
"67725191","0","1","0",NULL
"68577152","0","3","0",NULL
"69004966","0","6","0",NULL
"69042501","0","1","0",NULL
"69251428","0","1","0",NULL
"69329527","2","0","1",NULL
"69361168","1","0","1",NULL
"69773058","0","1","0",NULL
"69940000","0","1","0",NULL
"70255942","0","1","0",NULL
"70315912","1","0","1",NULL
"70424993","0","1","0",NULL
"70468535","1","0","1",NULL
"71080496","1","0","1",NULL
"71271985","0","1","0",NULL
"71804710","0","2","0",NULL
"72073289","0","1","0",NULL
"72882689","1","0","1",NULL
"73251272","1","0","1",NULL
"73406718","1","1","0.5",NULL
"73716850","2","0","1",NULL
"73929665","0","1","0",NULL
"74014041","1","0","1",NULL
"74144130","1","0","1",NULL
"74186967","1","0","1",NULL
"74264602","1","1","0.5",NULL
"74361628","1","0","1",NULL
"74382140","0","1","0",NULL
"75138076","1","1","0.5",NULL
"75584076","1","0","1",NULL
"76394861","0","1","0",NULL
"76453835","1","0","1",NULL
"76628896","1","1","0.5",NULL
"76858507","0","2","0",NULL
"77528520","1","0","1",NULL
"78195200","0","1","0",NULL
"78302221","1","0","1",NULL
