userid,rcount,nrcount,rumour_ratio,user_status
31517981,0,1,0,NULL
31540671,0,1,0,NULL
31917160,0,1,0,NULL
32178047,0,1,0,NULL
32272710,1,0,1,NULL
32405126,1,0,1,NULL
32677883,0,1,0,NULL
33092289,0,2,0,NULL
33203801,0,1,0,NULL
33235771,0,2,0,NULL
33315010,0,4,0,NULL
33388399,0,2,0,NULL
33391760,0,1,0,NULL
33464913,0,1,0,NULL
33519870,1,1,0.5,NULL
34002725,0,1,0,NULL
34123611,1,0,1,NULL
34210188,0,1,0,NULL
34262462,2,2,0.5,NULL
34556109,1,0,1,NULL
34655603,0,1,0,NULL
34713362,4,3,0.571429,NULL
34726009,0,1,0,NULL
35051304,0,1,0,NULL
35465596,0,1,0,NULL
35466620,4,1,0.8,NULL
35490978,0,1,0,NULL
35590283,0,1,0,NULL
35773039,0,1,0,NULL
35866054,0,1,0,NULL
36048614,0,1,0,NULL
36093269,0,1,0,NULL
36104673,0,1,0,NULL
36116351,1,0,1,NULL
36252186,0,1,0,NULL
36311109,0,1,0,NULL
36412963,0,1,0,NULL
36487440,1,0,1,NULL
36493412,1,0,1,NULL
36510146,0,1,0,NULL
36623013,0,1,0,NULL
37034483,0,3,0,NULL
37072821,0,1,0,NULL
37074513,0,1,0,NULL
37255058,0,3,0,NULL
37303498,0,1,0,NULL
37459590,0,1,0,NULL
37501003,1,1,0.5,NULL
37628540,0,1,0,NULL
37675954,0,1,0,NULL
37874853,6,0,1,NULL
37881687,1,5,0.166667,NULL
38142380,1,0,1,NULL
38162820,0,1,0,NULL
38291055,0,2,0,NULL
38400130,4,4,0.5,NULL
38708614,0,2,0,NULL
38736974,2,0,1,NULL
38800236,0,1,0,NULL
39599748,0,1,0,NULL
39609732,1,0,1,NULL
39682124,0,1,0,NULL
39750128,1,0,1,NULL
40146181,1,0,1,NULL
40293464,0,1,0,NULL
40641691,0,1,0,NULL
40962194,0,1,0,NULL
40997767,1,1,0.5,NULL
41085467,0,2,0,NULL
41203507,0,1,0,NULL
41204528,0,2,0,NULL
41292655,1,0,1,NULL
41542581,0,1,0,NULL
41747410,0,2,0,NULL
41789292,0,2,0,NULL
41821259,0,1,0,NULL
41925345,0,1,0,NULL
42371615,0,1,0,NULL
42389136,1,1,0.5,NULL
42407972,1,0,1,NULL
42467881,1,1,0.5,NULL
42707719,0,1,0,NULL
42921216,1,2,0.333333,NULL
42938207,0,1,0,NULL
42970367,0,1,0,NULL
42972818,0,1,0,NULL
43182702,0,2,0,NULL
43261344,0,1,0,NULL
43531759,0,1,0,NULL
43568964,0,1,0,NULL
44089820,0,1,0,NULL
44148621,0,1,0,NULL
44317593,0,1,0,NULL
44361097,0,3,0,NULL
44425241,0,1,0,NULL
44544222,0,1,0,NULL
44728980,1,0,1,NULL
44835347,1,4,0.2,NULL
45169955,0,1,0,NULL
45527036,0,1,0,NULL
45564482,0,2,0,NULL
45582904,0,1,0,NULL
45715838,0,1,0,NULL
46017944,0,1,0,NULL
46078438,1,6,0.142857,NULL
46303458,0,1,0,NULL
46335511,0,1,0,NULL
46376581,0,1,0,NULL
46549541,0,2,0,NULL
46562247,1,0,1,NULL
46688460,0,1,0,NULL
46775077,0,1,0,NULL
46822887,4,1,0.8,NULL
47289823,2,1,0.666667,NULL
47318317,0,1,0,NULL
47448886,0,1,0,NULL
47475039,0,4,0,NULL
47596039,0,1,0,NULL
47617445,0,2,0,NULL
47624589,1,6,0.142857,NULL
47685065,0,4,0,NULL
47707475,0,1,0,NULL
47722134,0,2,0,NULL
47942585,0,1,0,NULL
47992292,0,2,0,NULL
48132847,0,1,0,NULL
48290701,0,2,0,NULL
48300067,0,2,0,NULL
48322782,0,1,0,NULL
48626190,1,0,1,NULL
48705816,1,1,0.5,NULL
48743186,0,2,0,NULL
48893763,1,0,1,NULL
48926467,1,0,1,NULL
48956231,3,1,0.75,NULL
49279876,0,1,0,NULL
49444292,0,1,0,NULL
49460512,1,0,1,NULL
49491544,0,1,0,NULL
49591803,1,0,1,NULL
49592004,0,1,0,NULL
49593955,0,1,0,NULL
49595583,0,1,0,NULL
49649077,1,0,1,NULL
49698134,0,1,0,NULL
49811878,0,1,0,NULL
49946953,0,1,0,NULL
50192480,1,0,1,NULL
50221275,0,1,0,NULL
50227161,0,1,0,NULL
50295156,0,1,0,NULL
50306637,0,1,0,NULL
50348344,0,3,0,NULL
50367908,0,2,0,NULL
50682065,0,1,0,NULL
51008528,0,1,0,NULL
51241574,28,15,0.651163,NULL
51330975,0,1,0,NULL
51381252,3,1,0.75,NULL
51440872,0,1,0,NULL
52154385,0,1,0,NULL
52299545,1,1,0.5,NULL
52327900,1,0,1,NULL
52557443,0,1,0,NULL
52660746,0,1,0,NULL
52701676,0,1,0,NULL
52990482,0,1,0,NULL
53044031,0,1,0,NULL
53338746,0,2,0,NULL
53429839,0,1,0,NULL
53503202,0,5,0,NULL
53789862,0,3,0,NULL
54489465,0,1,0,NULL
54756055,0,1,0,NULL
55113967,0,1,0,NULL
55186601,2,2,0.5,NULL
55195680,0,1,0,NULL
55219159,0,1,0,NULL
55911799,0,1,0,NULL
56039856,0,1,0,NULL
56539746,1,0,1,NULL
56760430,0,1,0,NULL
56961858,0,3,0,NULL
57068980,0,1,0,NULL
57945416,1,0,1,NULL
58360124,0,1,0,NULL
58371469,0,1,0,NULL
58467371,0,1,0,NULL
58766083,0,1,0,NULL
58913244,1,0,1,NULL
59042511,1,0,1,NULL
59440137,0,1,0,NULL
59627487,0,1,0,NULL
60022825,0,2,0,NULL
60296618,0,2,0,NULL
60496760,1,0,1,NULL
60937837,0,1,0,NULL
61126132,0,1,0,NULL
61149653,0,1,0,NULL
61336445,0,1,0,NULL
61419696,1,0,1,NULL
61436584,0,1,0,NULL
61451642,0,1,0,NULL
61536089,0,1,0,NULL
62241187,0,1,0,NULL
62510409,1,3,0.25,NULL
63144098,1,0,1,NULL
63362429,1,2,0.333333,NULL
63502107,0,1,0,NULL
63604619,0,1,0,NULL
63863854,0,1,0,NULL
64643056,51,32,0.614458,NULL
64672345,0,1,0,NULL
64933828,1,0,1,NULL
65045121,0,3,0,NULL
65260792,0,1,0,NULL
65375759,0,1,0,NULL
65698096,0,1,0,NULL
65860206,1,3,0.25,NULL
65957957,0,1,0,NULL
66392518,0,1,0,NULL
66533920,0,1,0,NULL
66750855,0,1,0,NULL
66967746,0,1,0,NULL
67197351,0,2,0,NULL
67305394,0,2,0,NULL
67332233,0,1,0,NULL
67345697,1,0,1,NULL
67725191,0,2,0,NULL
67973271,0,1,0,NULL
68413067,0,1,0,NULL
68577152,0,3,0,NULL
69004966,0,6,0,NULL
69181624,0,3,0,NULL
69231187,0,1,0,NULL
69251428,0,1,0,NULL
69329527,1,0,1,NULL
69773058,0,1,0,NULL
69940000,0,1,0,NULL
70255942,0,1,0,NULL
70467062,0,1,0,NULL
70468535,1,0,1,NULL
71271985,0,1,0,NULL
71491041,0,1,0,NULL
71804710,0,2,0,NULL
72073289,0,1,0,NULL
72882689,1,0,1,NULL
73251272,1,0,1,NULL
73716850,2,0,1,NULL
73929665,0,1,0,NULL
74014041,1,0,1,NULL
74144130,1,0,1,NULL
74264602,1,1,0.5,NULL
74361628,1,0,1,NULL
74382140,0,1,0,NULL
74964468,0,1,0,NULL
75060487,0,1,0,NULL
76135109,0,1,0,NULL
76372965,0,1,0,NULL
76388579,0,1,0,NULL
76453835,1,0,1,NULL
76628896,1,1,0.5,NULL
76858507,0,5,0,NULL
77528520,1,1,0.5,NULL
77685623,0,1,0,NULL
78302221,1,0,1,NULL
78584101,0,1,0,NULL
78586909,0,1,0,NULL
78665762,0,1,0,NULL
78706973,0,1,0,NULL
78890225,0,1,0,NULL
79228319,0,1,0,NULL
79238144,0,1,0,NULL
80096994,0,1,0,NULL
80323736,0,1,0,NULL
80803819,0,1,0,NULL
80804103,0,1,0,NULL
80807165,0,1,0,NULL
81139048,0,1,0,NULL
81305054,1,2,0.333333,NULL
81683900,0,1,0,NULL
81825702,0,1,0,NULL
82048287,0,1,0,NULL
82491225,0,1,0,NULL
83310721,0,1,0,NULL
83521919,0,1,0,NULL
83638901,0,3,0,NULL
83687045,0,1,0,NULL
83795099,0,2,0,NULL
84014340,0,1,0,NULL
84652988,0,1,0,NULL
85266441,0,1,0,NULL
85794542,0,1,0,NULL
85867265,0,2,0,NULL
85913912,0,1,0,NULL
86141342,0,2,0,NULL
86516574,0,1,0,NULL
86753745,0,1,0,NULL
86793368,0,1,0,NULL
87012901,0,1,0,NULL
87087057,0,1,0,NULL
87165980,0,1,0,NULL
87261221,1,0,1,NULL
87297341,0,1,0,NULL
87359651,0,1,0,NULL
87416722,29,5,0.852941,NULL
87818409,11,36,0.234043,NULL
88210310,0,1,0,NULL
89185283,0,1,0,NULL
89347280,0,1,0,NULL
89457976,3,0,1,NULL
89741981,0,1,0,NULL
89887215,1,0,1,NULL
90034304,0,1,0,NULL
90202078,0,1,0,NULL
90918950,1,0,1,NULL
91279573,0,1,0,NULL
91334232,0,1,0,NULL
91466927,0,1,0,NULL
91493488,1,0,1,NULL
92181348,0,1,0,NULL
92242282,0,1,0,NULL
92377901,0,1,0,NULL
92771309,2,2,0.5,NULL
93735135,1,0,1,NULL
93766096,0,1,0,NULL
93879982,0,1,0,NULL
94816809,0,1,0,NULL
95148130,1,0,1,NULL
95747671,2,1,0.666667,NULL
96501145,1,0,1,NULL
96625583,0,1,0,NULL
97327765,0,3,0,NULL
97382927,0,1,0,NULL
97474887,0,3,0,NULL
97849124,0,2,0,NULL
98057278,0,1,0,NULL
98250867,0,1,0,NULL
98627870,0,2,0,NULL
99034397,1,0,1,NULL
99211591,0,1,0,NULL
99238190,0,1,0,NULL
99333040,0,2,0,NULL
99786592,0,1,0,NULL
100136358,0,2,0,NULL
100174414,0,1,0,NULL
100629223,1,1,0.5,NULL
100880543,1,0,1,NULL
100936791,2,4,0.333333,NULL
101022951,0,1,0,NULL
101520906,0,1,0,NULL
101677248,0,1,0,NULL
101848151,0,3,0,NULL
102287424,0,1,0,NULL
102401151,0,1,0,NULL
102420077,0,1,0,NULL
103065157,0,1,0,NULL
103245739,0,2,0,NULL
103394588,1,0,1,NULL
103849564,0,2,0,NULL
105173441,0,1,0,NULL
105485791,0,1,0,NULL
106118793,0,2,0,NULL
106431823,0,1,0,NULL
107210124,0,2,0,NULL
108352527,1,0,1,NULL
108884788,0,1,0,NULL
109001491,0,1,0,NULL
109042732,0,2,0,NULL
109065990,0,4,0,NULL
109234928,2,0,1,NULL
109747548,0,1,0,NULL
110363115,0,1,0,NULL
110396781,1,1,0.5,NULL
110445334,0,2,0,NULL
110773874,0,1,0,NULL
110827653,0,1,0,NULL
110840071,0,1,0,NULL
110906944,0,1,0,NULL
111157878,0,1,0,NULL
111250814,0,1,0,NULL
112562263,1,0,1,NULL
112641607,1,0,1,NULL
112874216,1,0,1,NULL
113038982,0,2,0,NULL
113164127,0,1,0,NULL
113899804,0,1,0,NULL
114032121,0,2,0,NULL
114479860,0,1,0,NULL
115378178,0,1,0,NULL
115393565,1,0,1,NULL
116520227,3,1,0.75,NULL
116625196,0,2,0,NULL
116768508,0,1,0,NULL
117341432,0,1,0,NULL
117366399,0,1,0,NULL
118672200,0,1,0,NULL
119294048,0,1,0,NULL
119972954,6,3,0.666667,NULL
121146038,0,1,0,NULL
121817564,0,2,0,NULL
122195535,0,1,0,NULL
122448174,0,1,0,NULL
122539413,0,1,0,NULL
122557484,0,1,0,NULL
122928586,0,1,0,NULL
123093889,0,1,0,NULL
123661002,0,1,0,NULL
123746182,0,1,0,NULL
123979525,0,1,0,NULL
124227622,0,1,0,NULL
124476322,1,2,0.333333,NULL
125486974,0,1,0,NULL
125753608,0,1,0,NULL
125944392,0,2,0,NULL
126629610,1,0,1,NULL
128216887,1,0,1,NULL
128364810,0,1,0,NULL
129051309,0,1,0,NULL
129673790,4,2,0.666667,NULL
129880735,0,1,0,NULL
129964269,1,2,0.333333,NULL
130134724,1,0,1,NULL
130184065,0,1,0,NULL
130294479,1,0,1,NULL
130468394,0,1,0,NULL
130557513,0,2,0,NULL
130778462,0,1,0,NULL
132162464,0,1,0,NULL
132275243,0,1,0,NULL
133081159,0,1,0,NULL
133093395,0,1,0,NULL
134196350,6,10,0.375,NULL
134293369,0,1,0,NULL
134758540,0,1,0,NULL
135604500,0,2,0,NULL
136004952,2,0,1,NULL
136191905,1,1,0.5,NULL
136359464,0,2,0,NULL
136658558,0,1,0,NULL
138168339,0,1,0,NULL
138409823,0,1,0,NULL
138749160,0,1,0,NULL
138787319,0,1,0,NULL
139687841,0,1,0,NULL
140149359,0,1,0,NULL
140222976,1,0,1,NULL
140955302,0,1,0,NULL
141255641,0,1,0,NULL
142034504,0,1,0,NULL
142375993,0,1,0,NULL
142614009,0,1,0,NULL
142696824,0,2,0,NULL
142957691,1,1,0.5,NULL
143145579,1,1,0.5,NULL
143415291,1,0,1,NULL
143695063,1,0,1,NULL
144301368,0,1,0,NULL
144313594,0,1,0,NULL
145415898,0,1,0,NULL
146218381,0,1,0,NULL
146332990,1,0,1,NULL
146765658,1,0,1,NULL
147326828,0,1,0,NULL
147580943,0,2,0,NULL
147754032,0,1,0,NULL
147994804,0,4,0,NULL
148653311,3,2,0.6,NULL
149272318,0,2,0,NULL
149590738,0,1,0,NULL
149913262,0,7,0,NULL
150246405,1,0,1,NULL
150400398,0,1,0,NULL
151245126,0,1,0,NULL
151295755,0,1,0,NULL
151432737,0,1,0,NULL
152478151,0,1,0,NULL
152646096,0,1,0,NULL
152797988,1,0,1,NULL
153029181,0,10,0,NULL
154066182,0,1,0,NULL
154380211,0,1,0,NULL
154435961,0,1,0,NULL
154485832,0,2,0,NULL
155620461,0,1,0,NULL
155899869,1,0,1,NULL
155954125,0,2,0,NULL
156093276,1,0,1,NULL
156123647,0,1,0,NULL
156464691,10,1,0.909091,NULL
157009365,0,1,0,NULL
157054921,1,0,1,NULL
157449860,0,1,0,NULL
157981564,0,1,0,NULL
158128894,0,1,0,NULL
158426909,3,0,1,NULL
158561160,0,2,0,NULL
158613421,0,1,0,NULL
158848407,0,1,0,NULL
159210283,0,2,0,NULL
159491022,0,1,0,NULL
160241472,1,0,1,NULL
160396614,0,1,0,NULL
162304163,2,3,0.4,NULL
162436508,0,1,0,NULL
162622769,0,1,0,NULL
163718817,0,1,0,NULL
164397041,0,3,0,NULL
164536190,0,1,0,NULL
166002047,0,1,0,NULL
166109668,1,0,1,NULL
166207058,0,1,0,NULL
166233427,0,1,0,NULL
166329578,0,1,0,NULL
166612219,0,1,0,NULL
166710918,0,1,0,NULL
166880898,0,1,0,NULL
167494843,0,1,0,NULL
167848621,0,1,0,NULL
168376502,0,2,0,NULL
168828976,0,2,0,NULL
168843567,2,0,1,NULL
169272033,0,1,0,NULL
169844049,0,1,0,NULL
169962549,0,1,0,NULL
170998795,0,1,0,NULL
171117515,0,1,0,NULL
171802941,20,3,0.869565,NULL
171953871,0,5,0,NULL
172869874,2,0,1,NULL
174253648,1,1,0.5,NULL
174958289,0,2,0,NULL
175452918,0,1,0,NULL
175553686,0,1,0,NULL
175954697,1,0,1,NULL
176165009,0,1,0,NULL
176754253,1,0,1,NULL
176934206,0,1,0,NULL
177584156,1,0,1,NULL
177886974,0,1,0,NULL
179218353,1,0,1,NULL
179732982,3,1,0.75,NULL
180171266,0,1,0,NULL
180414031,0,1,0,NULL
181561712,0,1,0,NULL
182091416,0,1,0,NULL
182251918,1,1,0.5,NULL
182593031,0,1,0,NULL
183294043,0,1,0,NULL
183341278,0,10,0,NULL
183368272,0,1,0,NULL
183767243,0,1,0,NULL
184536237,0,1,0,NULL
186688764,0,1,0,NULL
187303839,0,2,0,NULL
189097725,0,1,0,NULL
189118361,0,1,0,NULL
189264135,1,0,1,NULL
189682666,0,1,0,NULL
190427235,0,1,0,NULL
191890805,0,1,0,NULL
192369449,0,1,0,NULL
192547775,0,1,0,NULL
193395018,2,2,0.5,NULL
193786214,1,0,1,NULL
194042592,0,1,0,NULL
194732581,0,1,0,NULL
195160252,0,1,0,NULL
195271137,2,6,0.25,NULL
196084805,0,1,0,NULL
196994616,0,4,0,NULL
199721359,0,1,0,NULL
200583835,0,2,0,NULL
201059165,0,1,0,NULL
201308621,0,1,0,NULL
201669414,0,1,0,NULL
201800640,0,1,0,NULL
202934450,0,1,0,NULL
203123011,0,3,0,NULL
203291638,0,1,0,NULL
203835503,0,1,0,NULL
204089551,0,2,0,NULL
204832963,0,1,0,NULL
205242337,2,2,0.5,NULL
205480257,0,1,0,NULL
206979151,0,2,0,NULL
207441433,0,1,0,NULL
207985340,0,1,0,NULL
208019751,0,1,0,NULL
209176493,0,2,0,NULL
210238655,0,1,0,NULL
210556794,1,0,1,NULL
210951599,0,1,0,NULL
211105315,0,1,0,NULL
211374036,1,0,1,NULL
212369763,1,0,1,NULL
213326209,0,1,0,NULL
213518581,1,0,1,NULL
214007688,3,0,1,NULL
214205356,1,2,0.333333,NULL
214622133,0,1,0,NULL
214672289,0,1,0,NULL
214916802,1,0,1,NULL
215258085,0,1,0,NULL
215598844,0,1,0,NULL
215694545,0,1,0,NULL
215957468,0,1,0,NULL
216299334,2,2,0.5,NULL
216430965,0,1,0,NULL
216739115,0,1,0,NULL
217758017,0,1,0,NULL
218118150,0,1,0,NULL
218730857,0,1,0,NULL
219345607,0,1,0,NULL
219907484,0,1,0,NULL
220023810,0,1,0,NULL
220081875,0,1,0,NULL
220343896,1,0,1,NULL
220416676,1,0,1,NULL
220843663,0,2,0,NULL
221082507,1,0,1,NULL
221517172,0,1,0,NULL
222471144,0,1,0,NULL
222556688,0,1,0,NULL
222982321,0,1,0,NULL
223369343,0,1,0,NULL
223484404,0,1,0,NULL
223995226,0,1,0,NULL
224135257,0,1,0,NULL
224653925,0,1,0,NULL
224682566,0,1,0,NULL
225227311,1,1,0.5,NULL
225235528,2,6,0.25,NULL
225244783,0,1,0,NULL
225382649,0,1,0,NULL
226344539,0,2,0,NULL
227088399,0,3,0,NULL
227387658,0,1,0,NULL
227491174,0,1,0,NULL
227568015,0,1,0,NULL
227837742,2,9,0.181818,NULL
228120405,0,2,0,NULL
228480162,0,1,0,NULL
228871317,0,1,0,NULL
230527949,2,2,0.5,NULL
230787751,0,1,0,NULL
230859523,0,1,0,NULL
231094495,1,0,1,NULL
232235048,0,1,0,NULL
232851192,1,0,1,NULL
233533968,0,1,0,NULL
234395084,0,1,0,NULL
234874463,0,1,0,NULL
235610395,2,1,0.666667,NULL
236488883,3,3,0.5,NULL
237606548,1,2,0.333333,NULL
237632983,1,0,1,NULL
238575113,0,8,0,NULL
239170356,0,1,0,NULL
239503657,0,1,0,NULL
239509917,0,1,0,NULL
239512089,0,1,0,NULL
239825437,0,1,0,NULL
239885144,0,1,0,NULL
239964092,1,3,0.25,NULL
240028072,2,0,1,NULL
240649814,2,1,0.666667,NULL
241699458,0,1,0,NULL
242314631,0,1,0,NULL
242653461,0,1,0,NULL
243094509,0,1,0,NULL
243249906,0,2,0,NULL
243318995,1,1,0.5,NULL
243393079,0,1,0,NULL
244181007,0,1,0,NULL
244452760,0,3,0,NULL
245326395,0,1,0,NULL
245354027,0,1,0,NULL
245689692,0,1,0,NULL
245784511,0,1,0,NULL
246130881,0,5,0,NULL
246532728,0,1,0,NULL
246682858,1,0,1,NULL
246758084,0,1,0,NULL
246860689,0,2,0,NULL
247695869,0,1,0,NULL
248967064,0,1,0,NULL
249108233,0,1,0,NULL
250056239,0,1,0,NULL
250603308,0,2,0,NULL
251990786,0,1,0,NULL
252868465,0,1,0,NULL
253186785,1,0,1,NULL
254433349,0,1,0,NULL
254507476,0,1,0,NULL
254873869,2,4,0.333333,NULL
255187660,1,0,1,NULL
255527829,0,1,0,NULL
255753616,0,1,0,NULL
256009120,1,0,1,NULL
256363817,1,0,1,NULL
256413041,0,1,0,NULL
256495314,0,1,0,NULL
256596567,1,0,1,NULL
256754533,0,1,0,NULL
257549385,0,1,0,NULL
257747817,0,1,0,NULL
257824868,0,1,0,NULL
258627226,3,2,0.6,NULL
