userid,rcount,nrcount,rumour_ratio,user_status
258703448,0,1,0,NULL
259323371,0,1,0,NULL
260661314,0,1,0,NULL
262834755,0,1,0,NULL
263007263,0,1,0,NULL
264518387,0,1,0,NULL
265321840,0,1,0,NULL
265504987,0,1,0,NULL
266073503,0,1,0,NULL
266081078,1,0,1,NULL
267855388,0,1,0,NULL
268270621,1,0,1,NULL
268476335,2,0,1,NULL
268531577,0,1,0,NULL
268662889,1,1,0.5,NULL
268676434,0,1,0,NULL
268866184,0,1,0,NULL
269167743,0,1,0,NULL
269950830,0,1,0,NULL
270016438,0,1,0,NULL
270412323,0,1,0,NULL
270569708,0,3,0,NULL
271413771,3,7,0.3,NULL
271461410,0,1,0,NULL
271543756,1,0,1,NULL
272172091,0,1,0,NULL
272388054,0,2,0,NULL
273581084,1,1,0.5,NULL
274658121,0,1,0,NULL
275686563,0,1,0,NULL
277501298,0,1,0,NULL
277983398,0,1,0,NULL
278067201,0,1,0,NULL
278914984,1,1,0.5,NULL
279390084,2,23,0.08,NULL
279534015,1,0,1,NULL
280346532,0,1,0,NULL
280784084,0,1,0,NULL
281754653,0,1,0,NULL
282335488,1,0,1,NULL
282670739,0,1,0,NULL
282695161,0,1,0,NULL
282977213,0,3,0,NULL
283217942,0,1,0,NULL
283235743,0,3,0,NULL
283411624,0,1,0,NULL
283632721,0,1,0,NULL
283640557,1,0,1,NULL
283969754,0,1,0,NULL
284620348,0,1,0,NULL
286886892,0,1,0,NULL
288283415,1,0,1,NULL
288755234,1,0,1,NULL
289998339,2,0,1,NULL
291859009,1,0,1,NULL
292765961,0,2,0,NULL
292777349,30,16,0.652174,NULL
293227742,1,0,1,NULL
293838759,0,1,0,NULL
293866350,1,1,0.5,NULL
294379576,1,0,1,NULL
295431169,0,1,0,NULL
296894515,0,1,0,NULL
297325085,1,0,1,NULL
297602297,0,1,0,NULL
297690193,0,1,0,NULL
299294766,0,1,0,NULL
299378671,0,1,0,NULL
299416026,0,2,0,NULL
299734653,0,1,0,NULL
301309392,0,2,0,NULL
302564474,2,0,1,NULL
302974524,1,0,1,NULL
303898231,1,0,1,NULL
304029732,0,1,0,NULL
304695261,0,2,0,NULL
305134471,0,1,0,NULL
308167013,0,1,0,NULL
308439963,0,1,0,NULL
309065519,0,1,0,NULL
309334638,0,1,0,NULL
311849071,0,1,0,NULL
312149882,1,0,1,NULL
312696314,0,2,0,NULL
313379422,0,2,0,NULL
313675516,0,1,0,NULL
315163250,0,1,0,NULL
315878798,0,3,0,NULL
317384131,0,1,0,NULL
319777415,0,1,0,NULL
320418413,0,1,0,NULL
320959649,0,1,0,NULL
322572436,2,0,1,NULL
323188665,0,1,0,NULL
324962560,0,1,0,NULL
325005357,1,0,1,NULL
325076723,3,2,0.6,NULL
325265073,2,2,0.5,NULL
325340909,0,6,0,NULL
326140439,1,0,1,NULL
326196796,0,1,0,NULL
327622609,2,0,1,NULL
328369973,0,1,0,NULL
328541805,1,0,1,NULL
328967731,1,0,1,NULL
329121956,0,3,0,NULL
329415374,0,1,0,NULL
330378192,1,2,0.333333,NULL
330459560,1,0,1,NULL
330826792,0,1,0,NULL
330866062,0,1,0,NULL
330906573,0,1,0,NULL
331658004,0,2,0,NULL
331672974,0,1,0,NULL
333205257,0,1,0,NULL
333568300,0,1,0,NULL
334715818,0,1,0,NULL
335171942,0,1,0,NULL
335177549,0,1,0,NULL
335455570,1,0,1,NULL
337200920,0,1,0,NULL
337801323,1,0,1,NULL
338099403,0,1,0,NULL
338335964,0,1,0,NULL
338968305,0,1,0,NULL
339596853,0,1,0,NULL
340441440,0,1,0,NULL
341908197,1,7,0.125,NULL
342309995,0,1,0,NULL
342692032,1,0,1,NULL
342894187,1,0,1,NULL
343082774,0,1,0,NULL
343800462,0,1,0,NULL
344281070,1,0,1,NULL
344613908,0,1,0,NULL
345588852,0,1,0,NULL
346809444,1,0,1,NULL
346924655,1,0,1,NULL
347451363,1,1,0.5,NULL
349803020,0,1,0,NULL
350341283,0,1,0,NULL
351120282,0,4,0,NULL
351934556,0,1,0,NULL
352036858,0,1,0,NULL
353047163,0,1,0,NULL
353796254,0,1,0,NULL
354356571,0,1,0,NULL
354574790,0,1,0,NULL
356026306,0,1,0,NULL
357191485,0,1,0,NULL
357430585,0,1,0,NULL
357584312,0,1,0,NULL
358127438,0,1,0,NULL
358136545,0,1,0,NULL
358204197,0,2,0,NULL
360129829,1,0,1,NULL
360738490,1,0,1,NULL
362144301,0,1,0,NULL
363767963,0,1,0,NULL
364306576,0,1,0,NULL
364423298,0,1,0,NULL
364810202,1,0,1,NULL
364930669,0,1,0,NULL
365939318,0,2,0,NULL
366066427,0,1,0,NULL
366089337,0,1,0,NULL
366819502,0,1,0,NULL
367044023,0,1,0,NULL
367709007,1,1,0.5,NULL
368196789,0,2,0,NULL
368565886,0,1,0,NULL
370310957,1,0,1,NULL
372036385,0,1,0,NULL
372095233,0,1,0,NULL
372502604,2,1,0.666667,NULL
373024636,0,1,0,NULL
373416209,0,1,0,NULL
373564351,0,1,0,NULL
373783051,2,5,0.285714,NULL
374712154,1,10,0.0909091,NULL
375562803,0,1,0,NULL
375721095,4,0,1,NULL
376109186,2,1,0.666667,NULL
377163508,0,2,0,NULL
379479080,0,1,0,NULL
379481082,0,1,0,NULL
379590591,0,1,0,NULL
380285402,0,1,0,NULL
380648579,21,13,0.617647,NULL
382051315,0,1,0,NULL
382134136,0,1,0,NULL
382376904,0,2,0,NULL
383685824,0,2,0,NULL
383733061,0,1,0,NULL
384438102,2,1,0.666667,NULL
384455157,1,0,1,NULL
384646101,0,1,0,NULL
384779793,1,1,0.5,NULL
385093141,1,0,1,NULL
385867551,0,1,0,NULL
386815916,1,3,0.25,NULL
387027891,0,1,0,NULL
392317014,1,0,1,NULL
392773603,0,1,0,NULL
393469195,1,0,1,NULL
393488321,0,1,0,NULL
394686596,0,1,0,NULL
395836614,0,1,0,NULL
397756361,0,2,0,NULL
401291187,0,1,0,NULL
401651305,0,1,0,NULL
403338386,0,1,0,NULL
403576718,0,2,0,NULL
403584093,0,1,0,NULL
403647191,1,1,0.5,NULL
403932208,0,1,0,NULL
407779393,0,1,0,NULL
407871140,0,1,0,NULL
408200652,0,1,0,NULL
409941587,0,1,0,NULL
411780181,0,1,0,NULL
412682869,1,0,1,NULL
413157362,0,2,0,NULL
414488432,1,0,1,NULL
414573312,0,3,0,NULL
415753384,0,1,0,NULL
417419122,0,1,0,NULL
419520517,0,2,0,NULL
420314328,0,1,0,NULL
421719377,0,1,0,NULL
423662810,8,1,0.888889,NULL
424120588,0,1,0,NULL
427748930,0,2,0,NULL
428140124,0,2,0,NULL
428159786,0,1,0,NULL
429533485,0,1,0,NULL
429864309,0,1,0,NULL
430739183,1,0,1,NULL
431969214,0,2,0,NULL
433584049,0,1,0,NULL
438355707,0,1,0,NULL
439125710,1,0,1,NULL
441636351,0,2,0,NULL
442653867,2,2,0.5,NULL
443146128,0,1,0,NULL
447410369,0,1,0,NULL
453030125,0,2,0,NULL
454099919,0,1,0,NULL
455362096,0,1,0,NULL
455667047,0,1,0,NULL
458008892,0,1,0,NULL
458992712,0,1,0,NULL
459390022,0,3,0,NULL
460005853,1,1,0.5,NULL
464311706,1,0,1,NULL
464829719,0,1,0,NULL
464854839,1,1,0.5,NULL
469194846,2,1,0.666667,NULL
469509327,2,1,0.666667,NULL
470708968,2,2,0.5,NULL
472230937,0,1,0,NULL
472778354,1,0,1,NULL
472962312,0,1,0,NULL
475492463,0,1,0,NULL
479793246,0,1,0,NULL
480079436,0,1,0,NULL
483930658,0,1,0,NULL
485249248,0,1,0,NULL
485861064,0,1,0,NULL
487118986,1,0,1,NULL
487198119,0,1,0,NULL
487600344,0,13,0,NULL
488176442,1,1,0.5,NULL
489336004,0,3,0,NULL
489475164,0,1,0,NULL
490339438,0,1,0,NULL
491344675,0,1,0,NULL
491631309,0,1,0,NULL
491960101,3,3,0.5,NULL
495464885,0,5,0,NULL
497534338,0,1,0,NULL
497665754,1,3,0.25,NULL
498086229,0,1,0,NULL
499696436,1,2,0.333333,NULL
500275955,0,1,0,NULL
501637514,0,3,0,NULL
501768982,2,4,0.333333,NULL
501987780,0,1,0,NULL
503681629,0,1,0,NULL
506429053,0,1,0,NULL
507949202,0,1,0,NULL
508110571,1,0,1,NULL
513159493,0,1,0,NULL
514019413,0,2,0,NULL
518991950,0,1,0,NULL
520011678,0,3,0,NULL
522285305,0,1,0,NULL
524545961,0,1,0,NULL
525634151,1,0,1,NULL
529784320,0,1,0,NULL
531902156,0,1,0,NULL
532574426,0,1,0,NULL
532779460,0,3,0,NULL
534675241,0,4,0,NULL
537612240,1,1,0.5,NULL
538031518,0,1,0,NULL
538434730,0,1,0,NULL
538467434,0,1,0,NULL
538761714,0,1,0,NULL
540628749,0,1,0,NULL
543202426,0,1,0,NULL
543445173,0,1,0,NULL
546749928,0,1,0,NULL
548203324,1,0,1,NULL
549044887,0,1,0,NULL
552283163,1,0,1,NULL
552842384,0,1,0,NULL
553259396,0,1,0,NULL
554676448,0,1,0,NULL
556633808,0,1,0,NULL
557872038,0,1,0,NULL
558040899,0,1,0,NULL
558251172,0,1,0,NULL
563108711,0,1,0,NULL
564457556,1,0,1,NULL
566312210,0,1,0,NULL
568143078,0,2,0,NULL
570641816,0,1,0,NULL
573788425,0,1,0,NULL
573897929,0,2,0,NULL
574600705,0,1,0,NULL
574701065,0,1,0,NULL
575260236,1,0,1,NULL
580183048,0,1,0,NULL
583697870,1,0,1,NULL
584797578,0,3,0,NULL
585612126,0,1,0,NULL
589010907,0,2,0,NULL
592155963,0,1,0,NULL
597251143,2,0,1,NULL
601862797,0,1,0,NULL
602609422,0,1,0,NULL
605283640,1,0,1,NULL
606437303,1,0,1,NULL
607082634,0,4,0,NULL
607946179,0,2,0,NULL
608161678,1,0,1,NULL
609244293,0,1,0,NULL
611346290,0,1,0,NULL
611585332,0,1,0,NULL
612419570,0,1,0,NULL
612924569,0,1,0,NULL
612943066,0,1,0,NULL
614722543,0,1,0,NULL
615112213,0,1,0,NULL
617825073,0,1,0,NULL
617854798,0,1,0,NULL
618300542,0,1,0,NULL
618972073,0,1,0,NULL
622888708,0,1,0,NULL
622969430,0,1,0,NULL
625739552,0,1,0,NULL
632633631,0,1,0,NULL
633699806,0,1,0,NULL
634454063,0,1,0,NULL
635608354,0,1,0,NULL
711348452,0,2,0,NULL
716490715,0,1,0,NULL
718294442,1,0,1,NULL
718612494,1,0,1,NULL
719288724,0,1,0,NULL
732393506,0,1,0,NULL
733838438,0,1,0,NULL
747822822,1,0,1,NULL
763156754,0,1,0,NULL
770751798,0,1,0,NULL
770759270,0,1,0,NULL
774393817,0,1,0,NULL
776528756,0,1,0,NULL
780024367,0,1,0,NULL
793879086,1,1,0.5,NULL
796129668,0,1,0,NULL
801629904,0,1,0,NULL
818212956,0,2,0,NULL
821689608,0,1,0,NULL
827765124,1,0,1,NULL
838673408,0,1,0,NULL
849121410,0,1,0,NULL
850302560,0,1,0,NULL
852269288,0,1,0,NULL
855180008,0,1,0,NULL
856010760,0,2,0,NULL
858924511,1,0,1,NULL
862374578,0,1,0,NULL
864871926,0,1,0,NULL
868112707,14,11,0.56,NULL
872683897,1,0,1,NULL
873299388,0,1,0,NULL
877551276,0,1,0,NULL
883619466,0,1,0,NULL
893836951,0,4,0,NULL
898533348,0,1,0,NULL
902200087,0,2,0,NULL
904574947,0,1,0,NULL
908996244,0,1,0,NULL
917922457,0,1,0,NULL
918346674,0,1,0,NULL
919283569,1,0,1,NULL
926505505,0,1,0,NULL
927285830,0,2,0,NULL
927818520,0,1,0,NULL
937696388,0,1,0,NULL
940368062,1,1,0.5,NULL
949254890,0,1,0,NULL
951837780,0,1,0,NULL
952112047,0,4,0,NULL
954124423,2,8,0.2,NULL
956604620,1,0,1,NULL
957528097,0,1,0,NULL
959529762,0,1,0,NULL
961974776,0,1,0,NULL
973005421,0,2,0,NULL
974735124,1,2,0.333333,NULL
979457803,0,1,0,NULL
1002161534,0,1,0,NULL
1008392934,1,1,0.5,NULL
1008526854,1,1,0.5,NULL
1014423703,0,2,0,NULL
1020058453,8,8,0.5,NULL
1028706985,0,1,0,NULL
1034665663,0,1,0,NULL
1036325418,0,1,0,NULL
1053365834,0,1,0,NULL
1054379462,1,0,1,NULL
1056552596,1,0,1,NULL
1062136398,0,1,0,NULL
1068121346,1,4,0.2,NULL
1073676020,0,1,0,NULL
1073802444,0,2,0,NULL
1077181999,0,1,0,NULL
1078522038,0,1,0,NULL
1090556088,0,1,0,NULL
1093638847,0,1,0,NULL
1102984189,0,1,0,NULL
1123128290,0,1,0,NULL
1125937411,0,2,0,NULL
1128995864,0,1,0,NULL
1148102359,0,1,0,NULL
1156344793,0,1,0,NULL
1161902875,0,1,0,NULL
1169292122,0,1,0,NULL
1172992904,0,1,0,NULL
1199102480,0,1,0,NULL
1231224926,0,3,0,NULL
1246678909,0,2,0,NULL
1250111466,1,0,1,NULL
1263002017,1,0,1,NULL
1263706735,0,1,0,NULL
1269181292,1,0,1,NULL
1277654299,0,1,0,NULL
1280328260,0,1,0,NULL
1289847366,0,1,0,NULL
1291770157,6,17,0.26087,NULL
1299769218,2,0,1,NULL
1310201424,0,1,0,NULL
1331760487,1,0,1,NULL
1339678076,0,1,0,NULL
1341076670,0,1,0,NULL
1359226843,0,1,0,NULL
1360789357,0,1,0,NULL
1362368612,1,0,1,NULL
1363520268,2,0,1,NULL
1375289149,0,7,0,NULL
1379288282,0,6,0,NULL
1381926373,2,9,0.181818,NULL
1398275840,0,1,0,NULL
1399909376,1,0,1,NULL
1407822289,0,1,0,NULL
1408003598,0,1,0,NULL
1415144762,1,0,1,NULL
1426406143,0,2,0,NULL
1449450966,0,1,0,NULL
1452874872,0,1,0,NULL
1453546867,0,1,0,NULL
1453757544,0,1,0,NULL
1462833583,1,0,1,NULL
1467733123,1,2,0.333333,NULL
1468696195,0,2,0,NULL
1470770234,0,1,0,NULL
1488110497,1,0,1,NULL
1507338108,0,2,0,NULL
1513504760,0,1,0,NULL
1520330192,0,1,0,NULL
1526228120,0,1,0,NULL
1526423011,0,1,0,NULL
1532402708,1,0,1,NULL
1533006836,1,0,1,NULL
1539100118,0,1,0,NULL
1543801099,0,1,0,NULL
1546896846,0,3,0,NULL
1562935142,1,5,0.166667,NULL
1571239068,1,0,1,NULL
1571428436,0,4,0,NULL
1578821227,1,0,1,NULL
1585763420,0,1,0,NULL
1594679162,0,1,0,NULL
1598644159,0,1,0,NULL
1609475190,0,1,0,NULL
1617876511,0,1,0,NULL
1626294277,1,2,0.333333,NULL
1630896181,4,4,0.5,NULL
1634077976,0,3,0,NULL
1644897588,0,1,0,NULL
1649548520,0,4,0,NULL
1649603582,0,1,0,NULL
1659333062,1,0,1,NULL
1662016292,0,1,0,NULL
1663752234,0,1,0,NULL
1664343276,0,1,0,NULL
1668303476,0,1,0,NULL
1672611397,1,0,1,NULL
1678020594,0,1,0,NULL
1680465068,0,1,0,NULL
1688493770,0,1,0,NULL
1695784514,1,4,0.2,NULL
1700366010,0,1,0,NULL
1704140293,0,1,0,NULL
1707427058,0,1,0,NULL
1717464030,0,1,0,NULL
1725292759,0,1,0,NULL
1750973664,0,1,0,NULL
1769646126,0,2,0,NULL
1844224638,0,1,0,NULL
1851229334,0,2,0,NULL
1855737487,5,1,0.833333,NULL
1859593506,0,1,0,NULL
1865386620,0,1,0,NULL
1868676517,0,1,0,NULL
1878576403,0,1,0,NULL
1899332185,0,1,0,NULL
1905230346,0,1,0,NULL
1910701892,1,0,1,NULL
1920286333,0,1,0,NULL
1921517718,0,1,0,NULL
1925489179,0,1,0,NULL
1934989190,0,2,0,NULL
1956040279,0,1,0,NULL
1957125536,0,1,0,NULL
1960878613,6,5,0.545455,NULL
1962860390,0,1,0,NULL
2147647676,0,1,0,NULL
2160653996,0,1,0,NULL
2161051908,0,1,0,NULL
2163076560,2,10,0.166667,NULL
2164349064,0,1,0,NULL
2170265940,0,1,0,NULL
2173646835,0,1,0,NULL
2175876524,0,1,0,NULL
2177710981,0,1,0,NULL
2180126766,0,1,0,NULL
2183816041,1,0,1,NULL
2188165862,0,1,0,NULL
2190056023,1,3,0.25,NULL
2193946021,1,2,0.333333,NULL
2197547646,0,1,0,NULL
2200632505,0,1,0,NULL
2222123156,0,1,0,NULL
2240567468,0,1,0,NULL
2248932158,0,1,0,NULL
2252610394,0,1,0,NULL
2257598532,0,1,0,NULL
2267059262,0,1,0,NULL
2270640056,0,2,0,NULL
2271035214,1,0,1,NULL
2280470022,16,16,0.5,NULL
2283020590,0,1,0,NULL
2286056016,0,1,0,NULL
2286821737,0,1,0,NULL
2295172961,1,0,1,NULL
2315411725,0,1,0,NULL
2319496214,0,1,0,NULL
2324408143,0,1,0,NULL
2329066872,0,1,0,NULL
2329395758,0,2,0,NULL
2336227399,0,1,0,NULL
2342775366,1,0,1,NULL
2345696184,0,1,0,NULL
2350218440,0,1,0,NULL
2351100937,0,1,0,NULL
2365656804,0,1,0,NULL
2365672292,0,1,0,NULL
2368811822,0,1,0,NULL
2370486097,0,1,0,NULL
2378713202,0,2,0,NULL
2378814295,0,1,0,NULL
2396242676,0,1,0,NULL
2402254161,1,1,0.5,NULL
2405388402,1,0,1,NULL
2410816488,0,1,0,NULL
2423362904,0,1,0,NULL
2429570119,0,1,0,NULL
2434191967,0,1,0,NULL
2435652986,0,1,0,NULL
2436429546,0,1,0,NULL
2442255489,0,1,0,NULL
2448260294,0,1,0,NULL
2453770044,0,5,0,NULL
2453781038,0,2,0,NULL
2453787236,1,4,0.2,NULL
2453801011,0,2,0,NULL
2461887810,2,8,0.2,NULL
2464867495,0,1,0,NULL
2467959607,0,1,0,NULL
2468828556,0,1,0,NULL
2485636243,0,1,0,NULL
2487323707,1,0,1,NULL
2502895924,0,1,0,NULL
2512264104,0,1,0,NULL
2532955292,0,1,0,NULL
2546562188,1,0,1,NULL
2566535282,9,6,0.6,NULL
2574072036,0,2,0,NULL
2578497883,0,1,0,NULL
2579312316,0,1,0,NULL
2581857086,4,3,0.571429,NULL
2597413135,0,1,0,NULL
2602208286,0,1,0,NULL
2611766492,0,2,0,NULL
2622553496,0,2,0,NULL
2653613168,0,2,0,NULL
2680112214,0,1,0,NULL
2687627611,0,1,0,NULL
2725579568,9,5,0.642857,NULL
2736449935,0,1,0,NULL
2738397743,2,0,1,NULL
2748686820,1,0,1,NULL
2748882114,0,1,0,NULL
2754194395,1,0,1,NULL
2758691533,0,1,0,NULL
2772386567,0,1,0,NULL
2779009591,1,0,1,NULL
2789038870,1,0,1,NULL
2799960092,2,9,0.181818,NULL
2808121994,0,1,0,NULL
2811909217,0,1,0,NULL
2826814674,0,1,0,NULL
2832246523,0,1,0,NULL
2832527047,0,2,0,NULL
2836941830,1,1,0.5,NULL
2844537888,0,1,0,NULL
2859156054,0,1,0,NULL
2866454240,1,0,1,NULL
2868975307,0,1,0,NULL
2869449584,0,1,0,NULL
2869804885,1,0,1,NULL
2873016720,1,0,1,NULL
2873131525,0,1,0,NULL
2873638358,0,1,0,NULL
2873653153,0,1,0,NULL
2874906289,0,1,0,NULL
2878770595,0,1,0,NULL
2879114551,0,1,0,NULL
2880535735,0,1,0,NULL
2882008626,0,1,0,NULL
2882725832,1,0,1,NULL
2883287419,0,1,0,NULL
2883734737,0,1,0,NULL
2883736417,1,0,1,NULL
2886154223,0,1,0,NULL
2889324884,1,0,1,NULL
2891439673,0,1,0,NULL
2897135260,1,0,1,NULL
2924591292,0,1,0,NULL
2927067043,0,1,0,NULL
2937797170,1,1,0.5,NULL
2941152158,1,0,1,NULL
2955319510,0,1,0,NULL
2962661709,1,0,1,NULL
2966351008,0,2,0,NULL
3006168515,0,1,0,NULL
3010969478,1,0,1,NULL
3022045469,1,0,1,NULL
